INVOICE_ID,BOOKED_REVENUE,PROFIT_CENTER,POSTING_DATE,OPPORTUNITY_ID
INV-9dd4a61e,234560.54,PC_CBG_LATAM,2023-12-16,OPP-d3844b98
INV-fca6f2bd,252929.0,PC_CBG_LATAM,2023-12-20,OPP-8a12d261
INV-8d1254cb,252929.0,PC_CBG_LATAM,2023-12-27,OPP-8a12d261
INV-35c97016,261051.27,PC_CBG_LATAM,2023-12-26,OPP-e4ac1f54
INV-3398d1a6,153215.23,PC_CBG_LATAM,2023-12-16,OPP-1820852c
INV-ad62fd8f,153215.23,PC_CBG_LATAM,2023-12-24,OPP-1820852c
INV-daa38896,239627.34,PC_CBG_LATAM,2023-12-11,OPP-e45fbf0c
INV-e6beb2f8,241243.27,PC_TEBG_APAC,2024-01-12,OPP-bf6e9d38
INV-fdba7968,246171.75,PC_TEBG_APAC,2024-01-24,OPP-114b88be
INV-91b64955,107076.63,PC_TEBG_APAC,2024-01-13,OPP-239ff129
INV-7cd4cb70,107076.63,PC_TEBG_APAC,2024-01-29,OPP-239ff129
INV-0489c391,133242.04,PC_TEBG_APAC,2024-01-26,OPP-a6ae17a4
INV-8cf8f08f,133242.04,PC_TEBG_APAC,2024-02-13,OPP-a6ae17a4
INV-1275b6f0,282009.47,PC_TEBG_APAC,2023-12-31,OPP-0bf2667f
INV-bce1067a,174280.16,PC_HCBG_APAC,2020-08-22,OPP-2089499d
INV-bfd42178,93723.41,PC_TEBG_NA,2022-05-21,OPP-f2d2ce7a
INV-120d7734,93723.41,PC_TEBG_NA,2022-06-01,OPP-f2d2ce7a
INV-52a52cb4,221916.3,PC_TEBG_NA,2022-05-20,OPP-d1dde1b5
INV-2f0f75dc,267604.89,PC_SIBG_APAC,2023-12-19,OPP-c630800b
INV-ea2b817f,186760.97,PC_HCBG_EMEA,2024-04-07,OPP-c28eaccc
INV-1a5e082a,356998.13,PC_HCBG_EMEA,2024-04-05,OPP-dc6b6424
INV-b63fe6c6,172422.03,PC_HCBG_EMEA,2024-04-06,OPP-035c8f82
INV-3a503254,192202.98,PC_HCBG_EMEA,2024-04-16,OPP-4f07f246
INV-a0bf906c,192202.98,PC_HCBG_EMEA,2024-04-25,OPP-4f07f246
INV-b798d504,278412.05,PC_HCBG_APAC,2020-07-20,OPP-a91bb0e5
INV-09d6c7a1,189985.17,PC_HCBG_APAC,2020-08-09,OPP-b4563342
INV-8102b68f,392477.41,PC_HCBG_NA,2021-01-21,OPP-96555f20
INV-fb8b2513,213037.69,PC_HCBG_NA,2021-01-23,OPP-53462aa2
INV-6c1cee76,394077.24,PC_HCBG_NA,2021-01-21,OPP-a5316e09
INV-bf28e793,176226.85,PC_TEBG_NA,2022-07-09,OPP-28503b70
INV-f4374bbd,176226.85,PC_TEBG_NA,2022-07-20,OPP-28503b70
INV-d39b8a41,288503.3,PC_TEBG_NA,2022-06-25,OPP-1c867c2e
INV-b6b0daf9,99604.14,PC_CBG_LATAM,2020-12-11,OPP-bdeeb0d1
INV-35b18012,396452.16,PC_TEBG_APAC,2023-11-22,OPP-19378622
INV-ae8fedd9,398326.09,PC_TEBG_APAC,2023-11-21,OPP-e133d704
INV-d88c31d7,244095.59,PC_SIBG_LATAM,2024-03-02,OPP-c62c8fa1
INV-dd37a041,102472.69,PC_TEBG_APAC,2022-08-02,OPP-ae7d2e2c
INV-10004767,102472.69,PC_TEBG_APAC,2022-08-11,OPP-ae7d2e2c
INV-1e2152a1,134691.55,PC_TEBG_APAC,2022-07-29,OPP-496c085a
INV-6a93be72,134691.55,PC_TEBG_APAC,2022-08-16,OPP-496c085a
INV-ce6e5d88,179136.97,PC_TEBG_APAC,2022-08-01,OPP-7e3c831e
INV-37699941,297191.5,PC_TEBG_APAC,2022-07-27,OPP-79c24680
INV-f28e9862,328928.65,PC_TEBG_APAC,2022-07-21,OPP-8c820c63
INV-d0bb7be0,129878.07,PC_TEBG_APAC,2022-08-13,OPP-780cb9f5
INV-6deeb54d,129878.07,PC_TEBG_APAC,2022-08-22,OPP-780cb9f5
INV-e28111cd,99569.2,PC_TEBG_APAC,2022-08-03,OPP-92543531
INV-179875e6,99569.2,PC_TEBG_APAC,2022-08-24,OPP-92543531
INV-2696fcff,99788.0,PC_TEBG_APAC,2022-07-23,OPP-11c11019
INV-af190fc3,99788.0,PC_TEBG_APAC,2022-08-11,OPP-11c11019
INV-9d3c4b1b,179203.56,PC_TEBG_APAC,2022-08-03,OPP-b3dc3a2b
INV-b0e907e0,246632.77,PC_TEBG_APAC,2022-07-23,OPP-7449ace3
INV-5f11ef83,194303.24,PC_TEBG_LATAM,2023-07-03,OPP-6dce6030
INV-cb870d8d,371260.76,PC_TEBG_LATAM,2023-06-26,OPP-3b9e028a
INV-36b2df1a,188470.46,PC_TEBG_LATAM,2023-06-15,OPP-ceb5fa50
INV-54302f9f,241529.17,PC_HCBG_NA,2022-07-05,OPP-afb7654a
INV-94cb3729,293942.3,PC_HCBG_NA,2022-06-27,OPP-3436cc72
INV-dfa2a928,308590.15,PC_HCBG_NA,2022-07-08,OPP-e76e6d65
INV-eb159655,156306.4,PC_HCBG_NA,2022-07-01,OPP-d030b472
INV-be62555d,156306.4,PC_HCBG_NA,2022-07-10,OPP-d030b472
INV-d8f578d7,261461.33,PC_TEBG_NA,2022-07-09,OPP-76c3630a
INV-efa6a530,282887.84,PC_TEBG_NA,2022-06-10,OPP-17b611d5
INV-14b3142a,251318.89,PC_TEBG_NA,2022-07-11,OPP-069f076f
INV-04c5dd86,170102.97,PC_TEBG_NA,2022-06-25,OPP-b854d980
INV-f8f76042,221317.46,PC_TEBG_NA,2022-06-27,OPP-ab26aa3f
INV-f79d623d,101884.76,PC_CBG_EMEA,2024-10-08,OPP-295e7968
INV-049ccaab,209023.46,PC_HCBG_APAC,2023-06-24,OPP-4d0f1027
INV-063831aa,146041.54,PC_HCBG_APAC,2023-06-30,OPP-862122d3
INV-eb1be513,146041.54,PC_HCBG_APAC,2023-07-16,OPP-862122d3
INV-5970ebca,214101.49,PC_HCBG_APAC,2023-06-25,OPP-36e82e27
INV-b7efd179,320087.26,PC_HCBG_APAC,2023-06-07,OPP-9280c5dc
INV-0f5ffdc7,262209.71,PC_TEBG_NA,2020-12-06,OPP-6e0a614e
INV-f32eb711,201027.99,PC_SIBG_LATAM,2022-06-05,OPP-191c9b0a
INV-8a6d58ed,106815.26,PC_SIBG_LATAM,2022-09-24,OPP-e526183b
INV-a161df12,106815.26,PC_SIBG_LATAM,2022-10-10,OPP-e526183b
INV-adaf730e,68846.35,PC_SIBG_APAC,2023-12-09,OPP-2e9bc45d
INV-bacdd32c,68846.35,PC_SIBG_APAC,2023-12-27,OPP-2e9bc45d
INV-71994197,169749.86,PC_SIBG_APAC,2023-11-28,OPP-025e8442
INV-fa8e0347,181976.76,PC_TEBG_LATAM,2021-09-01,OPP-7ef4f20c
INV-f966fa0b,121511.52,PC_TEBG_EMEA,2023-05-03,OPP-57313f4a
INV-6ec3f918,121511.52,PC_TEBG_EMEA,2023-05-10,OPP-57313f4a
INV-6f02bb38,373664.27,PC_CBG_EMEA,2023-09-14,OPP-b9dbb178
INV-a6492300,195574.08,PC_TEBG_LATAM,2022-03-29,OPP-09ed34f8
INV-959a8341,197471.96,PC_TEBG_LATAM,2022-04-05,OPP-4b3d2fe9
INV-93477a28,133194.35,PC_HCBG_EMEA,2020-12-26,OPP-d347f393
INV-d16ac023,281087.21,PC_TEBG_LATAM,2024-02-09,OPP-789b2418
INV-ba0352ad,266644.56,PC_TEBG_NA,2022-04-18,OPP-7828dd3c
INV-2fb325f7,304101.33,PC_TEBG_NA,2022-04-01,OPP-ba375872
INV-2f81efe5,193796.52,PC_TEBG_NA,2022-04-03,OPP-73dba4c2
INV-6d5e91c7,154700.79,PC_SIBG_NA,2021-07-13,OPP-8c682d20
INV-a51f5f0f,111096.08,PC_CBG_NA,2021-03-14,OPP-1840eb43
INV-ba940444,111096.08,PC_CBG_NA,2021-04-04,OPP-1840eb43
INV-92e8629a,267622.22,PC_CBG_NA,2021-03-10,OPP-52182f4a
INV-22dc13e2,169978.86,PC_CBG_NA,2021-03-08,OPP-362c409f
INV-c56024b5,169978.86,PC_CBG_NA,2021-03-22,OPP-362c409f
INV-7a45cc2d,112983.69,PC_CBG_NA,2021-03-08,OPP-542e1e8b
INV-e01e17b2,112983.69,PC_CBG_NA,2021-03-18,OPP-542e1e8b
INV-a47357f8,313005.17,PC_CBG_NA,2021-03-11,OPP-1c368f00
INV-5240b3ef,210581.35,PC_CBG_NA,2021-02-27,OPP-efffba21
INV-0b90586d,210581.35,PC_CBG_NA,2021-03-09,OPP-efffba21
INV-9c76d9ac,283595.35,PC_CBG_NA,2021-03-12,OPP-f22e354a
INV-bee8d502,208602.93,PC_CBG_NA,2021-03-19,OPP-58d40871
INV-06bc85b1,186943.73,PC_CBG_NA,2021-03-12,OPP-49ff0e7e
INV-8d49ab00,416927.86,PC_CBG_NA,2021-03-07,OPP-0275734b
INV-543efa93,217462.41,PC_CBG_NA,2021-03-15,OPP-fb4f22b3
INV-95a2e27c,117274.51,PC_CBG_NA,2021-03-27,OPP-4bb33180
INV-dae77a5f,117274.51,PC_CBG_NA,2021-04-04,OPP-4bb33180
INV-8da48474,316357.44,PC_CBG_NA,2021-03-02,OPP-96a85047
INV-b81c521b,296085.06,PC_CBG_NA,2021-03-11,OPP-6f8973e1
INV-b8876efb,270082.79,PC_CBG_NA,2021-03-02,OPP-bd91ca46
INV-b17c56dd,144365.74,PC_CBG_NA,2021-03-14,OPP-368c01f6
INV-31594632,144365.74,PC_CBG_NA,2021-03-30,OPP-368c01f6
INV-c77706fa,319488.31,PC_CBG_NA,2021-03-04,OPP-83df63b9
INV-796da163,244574.62,PC_CBG_NA,2021-03-05,OPP-4ea0cbc3
INV-59162ee7,243460.57,PC_CBG_NA,2021-03-06,OPP-f3c7ed5d
INV-b02d7057,241919.29,PC_SIBG_APAC,2023-11-06,OPP-e23d6406
INV-29b92134,160697.95,PC_TEBG_LATAM,2021-02-25,OPP-cc76893b
INV-49db8053,160697.95,PC_TEBG_LATAM,2021-03-16,OPP-cc76893b
INV-09d5a40f,182046.2,PC_HCBG_LATAM,2020-10-22,OPP-ca0a2ef1
INV-360597ef,72817.63,PC_CBG_EMEA,2024-11-13,OPP-c43c0415
INV-510c315d,72817.63,PC_CBG_EMEA,2024-12-04,OPP-c43c0415
INV-2255add5,128858.28,PC_HCBG_EMEA,2024-05-06,OPP-a3d65474
INV-fb29c978,184279.83,PC_HCBG_EMEA,2024-05-10,OPP-1f99ca8f
INV-064683ea,184279.83,PC_HCBG_EMEA,2024-05-23,OPP-1f99ca8f
INV-48daa810,289113.21,PC_HCBG_EMEA,2024-05-17,OPP-021c603e
INV-d0b244f9,279938.2,PC_TEBG_LATAM,2021-05-14,OPP-bcb93301
INV-bad27e43,281212.65,PC_TEBG_LATAM,2021-05-08,OPP-d8bb28a4
INV-981b58de,185914.17,PC_TEBG_LATAM,2021-05-15,OPP-0630748a
INV-a89df0bc,185914.17,PC_TEBG_LATAM,2021-05-26,OPP-0630748a
INV-8c53b4dd,260916.27,PC_TEBG_LATAM,2021-05-13,OPP-afde5c78
INV-fb52dfd0,111351.57,PC_TEBG_LATAM,2021-05-09,OPP-aa22835b
INV-e41363cc,111351.57,PC_TEBG_LATAM,2021-05-23,OPP-aa22835b
INV-b2c26a74,181477.8,PC_TEBG_LATAM,2021-05-19,OPP-2b55b55a
INV-819f3273,181477.8,PC_TEBG_LATAM,2021-06-05,OPP-2b55b55a
INV-cf2a9d75,231180.45,PC_TEBG_LATAM,2021-05-15,OPP-393412df
INV-011958af,339654.01,PC_TEBG_LATAM,2021-05-14,OPP-d53751ea
INV-506b0a2f,247507.11,PC_TEBG_LATAM,2021-05-22,OPP-f3e49076
INV-dad67746,108494.98,PC_TEBG_LATAM,2021-05-05,OPP-0db679d2
INV-2c7b9df7,108494.98,PC_TEBG_LATAM,2021-05-14,OPP-0db679d2
INV-c2c0765a,256800.02,PC_TEBG_LATAM,2021-05-06,OPP-2184e019
INV-4ddb0895,420784.03,PC_TEBG_LATAM,2021-05-06,OPP-381e778c
INV-a0ef7d7e,259244.71,PC_TEBG_LATAM,2021-05-25,OPP-11956051
INV-882a3efb,346528.78,PC_TEBG_LATAM,2021-05-12,OPP-3e747ac7
INV-6d8ce6e5,242432.23,PC_TEBG_LATAM,2021-05-13,OPP-a9078a8b
INV-1ae69391,78842.87,PC_TEBG_LATAM,2021-05-09,OPP-b640e7d2
INV-c50e95b3,78842.87,PC_TEBG_LATAM,2021-05-21,OPP-b640e7d2
INV-88ac25b1,254310.38,PC_TEBG_LATAM,2021-05-25,OPP-25cf772b
INV-eee087c8,369269.33,PC_TEBG_LATAM,2021-05-13,OPP-4a76d529
INV-d8cf7620,152259.85,PC_TEBG_LATAM,2021-05-18,OPP-3e64580c
INV-30a3cfc1,152259.85,PC_TEBG_LATAM,2021-06-03,OPP-3e64580c
INV-20da43f6,279057.58,PC_HCBG_NA,2020-10-11,OPP-c61de4e8
INV-f2a2070a,256190.81,PC_HCBG_NA,2020-10-19,OPP-6f760f32
INV-dfafd3f1,177917.73,PC_HCBG_NA,2020-11-02,OPP-36b6d95f
INV-06e40ca6,177917.73,PC_HCBG_NA,2020-11-23,OPP-36b6d95f
INV-7378568c,68376.37,PC_TEBG_NA,2024-06-01,OPP-e83205ed
INV-183d0d37,68376.37,PC_TEBG_NA,2024-06-16,OPP-e83205ed
INV-9a534f40,74127.7,PC_SIBG_APAC,2023-02-05,OPP-f486b1fb
INV-3168ef28,74127.7,PC_SIBG_APAC,2023-02-25,OPP-f486b1fb
INV-209abbe0,177094.33,PC_SIBG_APAC,2023-01-07,OPP-c8e4e0c7
INV-8c0c794d,240238.84,PC_TEBG_NA,2021-02-27,OPP-4f418852
INV-9277dced,319732.98,PC_TEBG_NA,2021-03-09,OPP-05f7c55a
INV-0fca6f61,360293.94,PC_TEBG_NA,2021-03-08,OPP-52de4556
INV-e9f9aefc,368630.23,PC_TEBG_NA,2021-03-05,OPP-277d532f
INV-7c8ca401,246577.34,PC_TEBG_NA,2021-03-06,OPP-7cc5d9e7
INV-3abe7838,203255.26,PC_TEBG_NA,2021-02-27,OPP-34e662cf
INV-32aacf63,359422.31,PC_TEBG_NA,2021-02-21,OPP-db6ba737
INV-cb689301,243495.55,PC_TEBG_NA,2021-02-28,OPP-b4c433d8
INV-67590df7,363475.48,PC_TEBG_NA,2021-02-23,OPP-6d6fee94
INV-9fc1bbc9,288230.76,PC_TEBG_NA,2021-03-01,OPP-5a7df488
INV-a9f4d883,228246.77,PC_TEBG_NA,2021-03-19,OPP-c92ed274
INV-163ec5ff,228246.77,PC_TEBG_NA,2021-04-02,OPP-c92ed274
INV-e675aecd,87304.15,PC_SIBG_APAC,2023-02-05,OPP-6558ea8c
INV-60043e44,87304.15,PC_SIBG_APAC,2023-02-22,OPP-6558ea8c
INV-f672d81e,203622.8,PC_TEBG_EMEA,2024-12-12,OPP-1fdc0976
INV-db29da9c,422719.62,PC_TEBG_NA,2020-04-07,OPP-f2f6e391
INV-9c918edb,221858.74,PC_TEBG_NA,2020-04-04,OPP-e7f1ba43
INV-7f0d1692,158364.49,PC_TEBG_NA,2020-04-16,OPP-16fbe59e
INV-b53e4c22,158364.49,PC_TEBG_NA,2020-04-29,OPP-16fbe59e
INV-fd606d09,270526.86,PC_TEBG_NA,2020-04-05,OPP-9b08cfe3
INV-541b764c,238630.36,PC_TEBG_NA,2020-04-08,OPP-122766ec
INV-7c5bd1ef,238630.36,PC_TEBG_NA,2020-04-27,OPP-122766ec
INV-b198ea71,402403.04,PC_TEBG_NA,2020-04-16,OPP-51bc3dc1
INV-00125429,330867.21,PC_TEBG_NA,2020-04-12,OPP-579e8ef2
INV-a12a9a5b,261242.06,PC_TEBG_NA,2020-04-12,OPP-81db5c00
INV-c6e99c6f,250039.23,PC_TEBG_NA,2020-04-02,OPP-7a815145
INV-29870c19,235198.64,PC_TEBG_NA,2020-04-04,OPP-19f6ce42
INV-58eac63c,133885.45,PC_TEBG_NA,2020-03-28,OPP-84531430
INV-43c1f5bf,133885.45,PC_TEBG_NA,2020-04-07,OPP-84531430
INV-34438243,235039.9,PC_TEBG_NA,2020-03-24,OPP-705fe13b
INV-4bdd87ec,303331.69,PC_TEBG_NA,2020-03-28,OPP-783b24c6
INV-b1a2aa49,159630.71,PC_TEBG_NA,2020-04-13,OPP-68d1f989
INV-63687a78,159630.71,PC_TEBG_NA,2020-04-23,OPP-68d1f989
INV-e143c300,177719.85,PC_SIBG_LATAM,2024-03-05,OPP-ca72a672
INV-ad064888,68401.65,PC_SIBG_APAC,2023-11-10,OPP-8fd1edca
INV-2757b9ac,68401.65,PC_SIBG_APAC,2023-11-17,OPP-8fd1edca
INV-34641417,277667.83,PC_CBG_APAC,2022-10-22,OPP-1ed2c793
INV-f9199d3c,195486.57,PC_CBG_APAC,2022-10-25,OPP-8ecd11a7
INV-3a54cfbf,198653.94,PC_TEBG_LATAM,2023-09-09,OPP-6a52bcbb
INV-8850ed7e,282745.94,PC_TEBG_LATAM,2023-08-29,OPP-53c43a86
INV-34c66abd,124081.35,PC_TEBG_LATAM,2023-09-04,OPP-77438b77
INV-7859fa8c,124081.35,PC_TEBG_LATAM,2023-09-15,OPP-77438b77
INV-d4f789cf,315646.35,PC_TEBG_LATAM,2023-09-14,OPP-84b19d48
INV-041835af,325970.21,PC_TEBG_LATAM,2023-09-08,OPP-780764ed
INV-4af31ee5,287202.42,PC_TEBG_LATAM,2023-09-02,OPP-b02b963d
INV-9c9108cc,204643.23,PC_TEBG_LATAM,2023-09-05,OPP-bb0bac53
INV-646d99d2,204643.23,PC_TEBG_LATAM,2023-09-14,OPP-bb0bac53
INV-8974544d,241463.91,PC_TEBG_LATAM,2023-09-12,OPP-a171ddd1
INV-4556dd06,379143.56,PC_TEBG_LATAM,2023-08-31,OPP-44d9b69c
INV-3d4cd7ed,306277.74,PC_TEBG_LATAM,2023-08-28,OPP-48d7e546
INV-3d3cb678,267134.82,PC_TEBG_LATAM,2023-09-05,OPP-bdae84f7
INV-2b6d3179,391231.01,PC_TEBG_LATAM,2023-09-05,OPP-5273a979
INV-c4050d8e,120908.34,PC_TEBG_LATAM,2023-09-13,OPP-3e8a7af1
INV-407ff58d,120908.34,PC_TEBG_LATAM,2023-10-03,OPP-3e8a7af1
INV-a56acd7f,266783.42,PC_TEBG_LATAM,2023-08-26,OPP-149cb0c4
INV-6ef8bb05,224307.61,PC_TEBG_LATAM,2023-09-07,OPP-181aa9f1
INV-acbb54e2,315063.27,PC_CBG_LATAM,2022-09-14,OPP-3d7e54e8
INV-18b271d3,246832.83,PC_CBG_LATAM,2022-09-11,OPP-11d9dfb5
INV-39779e4d,90023.15,PC_CBG_LATAM,2022-09-05,OPP-df0c8fa7
INV-1859f049,90023.15,PC_CBG_LATAM,2022-09-15,OPP-df0c8fa7
INV-8bccf3f9,407288.99,PC_CBG_LATAM,2022-09-13,OPP-7d0f14d2
INV-a16e06ea,218530.24,PC_CBG_LATAM,2022-08-28,OPP-3901cdde
INV-66f2ff7d,280883.95,PC_CBG_LATAM,2022-09-20,OPP-d2737ad8
INV-2da65660,298904.37,PC_CBG_LATAM,2022-09-10,OPP-51f9a9bb
INV-86705d35,313111.33,PC_CBG_LATAM,2022-09-06,OPP-de548417
INV-ccb949e9,149206.64,PC_CBG_LATAM,2022-09-01,OPP-80750de2
INV-c588f0bd,149206.64,PC_CBG_LATAM,2022-09-13,OPP-80750de2
INV-38f82d1f,212752.03,PC_CBG_LATAM,2022-09-23,OPP-2f6b285a
INV-41c9066e,175901.55,PC_CBG_LATAM,2022-09-17,OPP-c0b9e63c
INV-e81b9c4f,291464.41,PC_CBG_LATAM,2022-09-05,OPP-c7aa5946
INV-c59375bd,180280.8,PC_CBG_LATAM,2022-09-05,OPP-3fb8bfaf
INV-4fcc475f,180280.8,PC_CBG_LATAM,2022-09-16,OPP-3fb8bfaf
INV-d2d4a843,380312.11,PC_CBG_LATAM,2022-09-04,OPP-954676fd
INV-750c1366,209326.66,PC_CBG_LATAM,2022-09-10,OPP-562b0997
INV-64d8635f,373135.2,PC_CBG_LATAM,2022-09-11,OPP-932f024e
INV-f8ee113b,279954.25,PC_HCBG_LATAM,2020-12-02,OPP-61eec66e
INV-df64cfeb,207995.87,PC_CBG_APAC,2022-11-12,OPP-94512d47
INV-307bba80,98743.24,PC_CBG_APAC,2022-11-22,OPP-6439fc5f
INV-df23aae9,98743.24,PC_CBG_APAC,2022-11-30,OPP-6439fc5f
INV-dc162771,359473.76,PC_HCBG_LATAM,2024-07-14,OPP-0ff6d489
INV-328bf0c0,266845.56,PC_HCBG_LATAM,2024-07-17,OPP-a70a71e6
INV-6b1e651e,208219.52,PC_HCBG_LATAM,2024-07-18,OPP-a0be1e4c
INV-97614906,192854.36,PC_HCBG_LATAM,2024-07-27,OPP-2e0b8b34
INV-8daf0c8e,249386.4,PC_HCBG_NA,2021-02-02,OPP-9d0e56d2
INV-0aa37a1e,197197.01,PC_HCBG_NA,2021-01-22,OPP-be228f61
INV-1dde6e53,179507.68,PC_CBG_LATAM,2020-12-04,OPP-09d0c8f2
INV-2b2a4a08,302229.7,PC_HCBG_NA,2020-07-29,OPP-188e24e5
INV-be1b7a8b,187613.67,PC_HCBG_NA,2020-07-22,OPP-4f3229e2
INV-8c33a720,187613.67,PC_HCBG_NA,2020-07-31,OPP-4f3229e2
INV-23f1629c,142965.29,PC_HCBG_NA,2020-07-28,OPP-ae67a373
INV-9a50fbd9,142965.29,PC_HCBG_NA,2020-08-12,OPP-ae67a373
INV-07d65c75,149119.58,PC_HCBG_NA,2020-07-23,OPP-96d3695b
INV-b06e999e,149119.58,PC_HCBG_NA,2020-07-31,OPP-96d3695b
INV-fc9aa65e,201337.44,PC_HCBG_NA,2020-07-27,OPP-f50f56f8
INV-a0d4953e,352803.39,PC_HCBG_NA,2020-07-24,OPP-39ff3a9a
INV-314b888d,250214.49,PC_SIBG_APAC,2023-01-29,OPP-6a194a0b
INV-b3c2926e,207123.1,PC_CBG_EMEA,2022-03-02,OPP-ed014c9e
INV-51390f2f,322632.19,PC_CBG_EMEA,2022-02-13,OPP-a0763f35
INV-b36c15e9,209314.3,PC_CBG_EMEA,2022-02-18,OPP-e08aded8
INV-58376342,294096.62,PC_CBG_EMEA,2021-10-21,OPP-bad23f1c
INV-4456cd8f,279658.64,PC_CBG_EMEA,2021-10-23,OPP-d10e3106
INV-50b909d9,306317.95,PC_CBG_EMEA,2021-10-11,OPP-4b678c95
INV-c08b074c,288730.01,PC_CBG_EMEA,2021-10-09,OPP-eeaef6e4
INV-0364f91f,240589.2,PC_CBG_EMEA,2021-10-10,OPP-126b6645
INV-86366b80,364268.23,PC_CBG_EMEA,2021-09-27,OPP-12f773c2
INV-6cec69cb,141708.48,PC_CBG_EMEA,2021-09-28,OPP-608251be
INV-192b2ebd,141708.48,PC_CBG_EMEA,2021-10-12,OPP-608251be
INV-24fe016d,302461.67,PC_CBG_EMEA,2021-10-13,OPP-5c0a1c84
INV-c05fc391,421315.32,PC_CBG_EMEA,2021-10-15,OPP-20bee3e5
INV-c7fde066,152480.55,PC_CBG_EMEA,2021-10-25,OPP-ebabc272
INV-908275f5,152480.55,PC_CBG_EMEA,2021-11-14,OPP-ebabc272
INV-cc5d2a85,362682.44,PC_CBG_EMEA,2021-10-04,OPP-e0c6043d
INV-6c9f67a8,192194.13,PC_CBG_EMEA,2021-10-22,OPP-f4cab5d5
INV-645d5477,245992.21,PC_CBG_EMEA,2021-10-07,OPP-2bdcce5d
INV-0fdf54ea,95571.25,PC_HCBG_APAC,2023-04-07,OPP-b2ff083c
INV-2323b6c7,95571.25,PC_HCBG_APAC,2023-04-21,OPP-b2ff083c
INV-7c460817,273526.5,PC_TEBG_APAC,2022-08-01,OPP-7fd08bd9
INV-89e1404c,204236.79,PC_TEBG_APAC,2022-07-30,OPP-1c9e12c1
INV-cad45f7f,222948.16,PC_TEBG_APAC,2022-08-14,OPP-6eb07b16
INV-0bed17dd,293551.1,PC_TEBG_APAC,2022-08-01,OPP-78f0950a
INV-20de10f5,463660.98,PC_TEBG_APAC,2022-08-08,OPP-d790cc38
INV-3461a4a1,241599.45,PC_TEBG_APAC,2022-08-06,OPP-6eedd448
INV-b0de2030,362924.08,PC_HCBG_LATAM,2023-06-22,OPP-443ddde5
INV-3ad9f2e3,267110.64,PC_HCBG_LATAM,2023-06-28,OPP-c580d039
INV-36494b96,404701.57,PC_HCBG_LATAM,2023-06-12,OPP-dbf19d35
INV-89b2695c,284183.94,PC_HCBG_LATAM,2023-06-19,OPP-e368c7e5
INV-628f72d8,356566.21,PC_CBG_LATAM,2023-12-24,OPP-bd79b796
INV-047b3516,235801.23,PC_CBG_LATAM,2023-12-28,OPP-ed527842
INV-5edc301d,234546.94,PC_CBG_LATAM,2023-12-24,OPP-436fa73f
INV-15a317b1,342075.96,PC_CBG_LATAM,2023-12-24,OPP-15900178
INV-68a3326b,246223.27,PC_CBG_LATAM,2023-12-16,OPP-07633c4f
INV-8b45f901,121289.35,PC_CBG_LATAM,2024-01-13,OPP-99128691
INV-eab2b209,121289.35,PC_CBG_LATAM,2024-01-31,OPP-99128691
INV-f5513c8b,189974.98,PC_CBG_LATAM,2023-12-30,OPP-1e842edd
INV-da9c810e,172584.58,PC_CBG_LATAM,2024-01-05,OPP-a84b313c
INV-0b956301,172584.58,PC_CBG_LATAM,2024-01-23,OPP-a84b313c
INV-0ae60225,264197.34,PC_CBG_LATAM,2023-12-21,OPP-cfaaa46a
INV-29e7936a,264615.27,PC_CBG_LATAM,2023-12-20,OPP-585fdd5c
INV-cefafd0a,352201.28,PC_CBG_LATAM,2024-01-09,OPP-cd17919d
INV-c85859a6,111722.63,PC_CBG_LATAM,2023-12-30,OPP-0e3dc1b6
INV-04c45759,111722.63,PC_CBG_LATAM,2024-01-13,OPP-0e3dc1b6
INV-437356d9,252397.5,PC_CBG_LATAM,2023-12-22,OPP-f650b145
INV-ca979a73,292206.16,PC_CBG_LATAM,2024-01-06,OPP-9007d1e7
INV-ce7ebabe,119478.58,PC_CBG_LATAM,2023-12-25,OPP-c584d652
INV-b9c8b233,119478.58,PC_CBG_LATAM,2024-01-02,OPP-c584d652
INV-114e3e82,177502.03,PC_CBG_LATAM,2023-12-28,OPP-ed1ae2bd
INV-d5cebea5,177502.03,PC_CBG_LATAM,2024-01-06,OPP-ed1ae2bd
INV-5bf9c911,270212.47,PC_CBG_LATAM,2023-12-17,OPP-c71df962
INV-1152f964,324475.65,PC_CBG_LATAM,2023-12-25,OPP-8bc8df60
INV-8efdd5d5,192930.67,PC_CBG_LATAM,2023-12-30,OPP-70a2fabd
INV-d921770a,263517.59,PC_CBG_LATAM,2024-01-06,OPP-87aa1fab
INV-0ce37e0d,119333.86,PC_CBG_LATAM,2023-12-28,OPP-81f8f19b
INV-20e55947,119333.86,PC_CBG_LATAM,2024-01-06,OPP-81f8f19b
INV-b9bbf4dd,84691.41,PC_CBG_EMEA,2022-10-31,OPP-c43737fe
INV-1bef27d6,84691.41,PC_CBG_EMEA,2022-11-15,OPP-c43737fe
INV-37ad6b87,128763.07,PC_SIBG_LATAM,2022-10-23,OPP-b8870d92
INV-48ee2bd3,220393.27,PC_SIBG_LATAM,2022-11-06,OPP-5fb1a753
INV-c8084a38,173441.51,PC_TEBG_NA,2022-03-05,OPP-a00465cc
INV-0fb19308,173441.51,PC_TEBG_NA,2022-03-16,OPP-a00465cc
INV-b8565604,304432.91,PC_TEBG_NA,2022-03-07,OPP-10b3082c
INV-4dae2842,120906.52,PC_TEBG_NA,2022-03-24,OPP-249d53a5
