DATE,CAMPAIGN_ID,CHANNEL,SPEND_AMT,IMPRESSIONS,CLICKS,VIDEO_VIEWS_50
2023-09-26,CMP-168,Microsoft Ads,82000.59,4100029,68741,0
2024-07-09,CMP-169,Google Ads,91070.89,3642835,86106,0
2024-07-10,CMP-169,Google Ads,100941.79,4037671,91144,0
2024-07-11,CMP-169,Google Ads,97633.65,3905345,79657,0
2024-07-12,CMP-169,Google Ads,105291.29,4211651,103108,0
2024-07-13,CMP-169,Google Ads,94651.54,3786061,84097,0
2024-07-14,CMP-169,Google Ads,96770.98,3870839,107308,0
2024-07-15,CMP-169,Google Ads,86071.11,3442844,90124,0
2024-07-16,CMP-169,Google Ads,85184.76,3407390,98612,0
2024-07-17,CMP-169,Google Ads,87365.21,3494608,99310,0
2024-07-18,CMP-169,Google Ads,103293.88,4131755,99596,0
2024-07-19,CMP-169,Google Ads,73310.2,2932407,70556,0
2024-07-20,CMP-169,Google Ads,104598.96,4183958,93203,0
2024-07-21,CMP-169,Google Ads,88759.62,3550384,99627,0
2024-07-22,CMP-169,Google Ads,79786.63,3191465,84325,0
2024-07-23,CMP-169,Google Ads,74126.21,2965048,62541,0
2024-07-24,CMP-169,Google Ads,102928.16,4117126,86417,0
2024-07-25,CMP-169,Google Ads,75477.72,3019108,86198,0
2024-07-26,CMP-169,Google Ads,79418.8,3176751,94446,0
2024-07-27,CMP-169,Google Ads,112656.49,4506259,102214,0
2024-07-28,CMP-169,Google Ads,63384.72,2535388,68583,0
2024-07-29,CMP-169,Google Ads,84904.51,3396180,71345,0
2024-07-30,CMP-169,Google Ads,98369.13,3934765,79921,0
2024-07-31,CMP-169,Google Ads,106907.27,4276290,91454,0
2024-08-01,CMP-169,Google Ads,67916.05,2716642,59105,0
2024-08-02,CMP-169,Google Ads,111634.69,4465387,120260,0
2024-08-03,CMP-169,Google Ads,103294.9,4131795,99065,0
2024-08-04,CMP-169,Google Ads,78885.72,3155428,70507,0
2024-08-05,CMP-169,Google Ads,86461.33,3458453,88253,0
2024-08-06,CMP-169,Google Ads,94393.41,3775736,85222,0
2024-08-07,CMP-169,Google Ads,111025.2,4441008,96359,0
2024-08-08,CMP-169,Google Ads,111917.42,4476696,90198,0
2024-08-09,CMP-169,Google Ads,86486.4,3459456,80721,0
2024-08-10,CMP-169,Google Ads,84806.72,3392268,87203,0
2024-08-11,CMP-169,Google Ads,84096.36,3363854,81231,0
2024-08-12,CMP-169,Google Ads,99691.82,3987672,107103,0
2024-08-13,CMP-169,Google Ads,104969.2,4198767,94470,0
2024-08-14,CMP-169,Google Ads,93225.78,3729031,96402,0
2024-08-15,CMP-169,Google Ads,80640.07,3225602,80190,0
2024-08-16,CMP-169,Google Ads,77703.17,3108126,66571,0
2024-08-17,CMP-169,Google Ads,72455.55,2898221,61022,0
2024-08-18,CMP-169,Google Ads,97085.68,3883427,103327,0
2024-08-19,CMP-169,Google Ads,111127.67,4445106,121337,0
2023-06-05,CMP-170,Meta (Facebook),31717.5,2643125,21185,396468
2023-06-06,CMP-170,Meta (Facebook),24898.57,2074880,15022,311232
2023-06-07,CMP-170,Meta (Facebook),33137.71,2761475,19580,414221
2023-06-08,CMP-170,Meta (Facebook),32043.46,2670287,15574,400543
2023-06-09,CMP-170,Meta (Facebook),20997.22,1749768,11958,262465
2023-06-10,CMP-170,Meta (Facebook),27085.89,2257157,17798,338573
2023-06-11,CMP-170,Meta (Facebook),33326.13,2777177,18575,416576
2023-06-12,CMP-170,Meta (Facebook),18775.87,1564656,12272,234698
2023-06-13,CMP-170,Meta (Facebook),27389.38,2282448,14050,342367
2023-06-14,CMP-170,Meta (Facebook),25695.14,2141262,16441,321189
2023-06-15,CMP-170,Meta (Facebook),29957.06,2496421,17472,374463
2023-06-16,CMP-170,Meta (Facebook),22762.75,1896895,15794,284534
2023-06-17,CMP-170,Meta (Facebook),28301.54,2358461,15903,353769
2023-06-18,CMP-170,Meta (Facebook),22379.97,1864997,14261,279749
2023-06-19,CMP-170,Meta (Facebook),21787.97,1815664,11040,272349
2023-06-20,CMP-170,Meta (Facebook),26236.51,2186375,14018,327956
2023-06-21,CMP-170,Meta (Facebook),27768.65,2314054,13722,347108
2023-06-22,CMP-170,Meta (Facebook),28171.3,2347608,15008,352141
2023-06-23,CMP-170,Meta (Facebook),18046.34,1503861,8956,225579
2023-06-24,CMP-170,Meta (Facebook),32481.02,2706751,21731,406012
2023-06-25,CMP-170,Meta (Facebook),21655.37,1804613,14038,270691
2023-06-26,CMP-170,Meta (Facebook),27454.19,2287849,19031,343177
2023-06-27,CMP-170,Meta (Facebook),23820.43,1985035,14903,297755
2023-06-28,CMP-170,Meta (Facebook),19025.17,1585430,10637,237814
2023-06-29,CMP-170,Meta (Facebook),32948.1,2745674,19519,411851
2023-06-30,CMP-170,Meta (Facebook),22494.66,1874555,11128,281183
2023-07-01,CMP-170,Meta (Facebook),40491.79,3374315,24988,506147
2023-07-02,CMP-170,Meta (Facebook),33355.81,2779650,22967,416947
2023-07-03,CMP-170,Meta (Facebook),25740.34,2145027,13836,321754
2023-07-04,CMP-170,Meta (Facebook),45201.79,3766815,24479,565022
2023-07-05,CMP-170,Meta (Facebook),30721.17,2560097,18165,384014
2023-07-06,CMP-170,Meta (Facebook),43095.84,3591319,21148,538697
2023-07-07,CMP-170,Meta (Facebook),45677.06,3806421,29789,570963
2023-07-08,CMP-170,Meta (Facebook),29183.89,2431990,18467,364798
2023-07-09,CMP-170,Meta (Facebook),33594.4,2799533,18830,419929
2023-07-10,CMP-170,Meta (Facebook),42218.72,3518226,29186,527733
2023-07-11,CMP-170,Meta (Facebook),28001.86,2333488,15815,350023
2023-07-12,CMP-170,Meta (Facebook),35672.54,2972711,19779,445906
2023-07-13,CMP-170,Meta (Facebook),33123.07,2760255,15861,414038
2023-07-14,CMP-170,Meta (Facebook),40102.29,3341857,22796,501278
2023-07-15,CMP-170,Meta (Facebook),29477.12,2456426,19368,368463
2023-07-16,CMP-170,Meta (Facebook),42635.95,3552995,24735,532949
2023-07-17,CMP-170,Meta (Facebook),31721.41,2643450,19526,396517
2023-07-18,CMP-170,Meta (Facebook),31498.43,2624869,16433,393730
2023-07-19,CMP-170,Meta (Facebook),41076.07,3423005,19555,513450
2023-07-20,CMP-170,Meta (Facebook),27311.46,2275955,12788,341393
2023-07-21,CMP-170,Meta (Facebook),28571.01,2380917,13793,357137
2023-07-22,CMP-170,Meta (Facebook),46819.84,3901653,25004,585247
2023-07-23,CMP-170,Meta (Facebook),28491.44,2374286,14898,356142
2023-07-24,CMP-170,Meta (Facebook),45527.77,3793981,26772,569097
2023-07-25,CMP-170,Meta (Facebook),33158.33,2763194,22231,414479
2023-07-26,CMP-170,Meta (Facebook),33811.6,2817632,18421,422644
2023-07-27,CMP-170,Meta (Facebook),29747.52,2478959,16504,371843
2023-07-28,CMP-170,Meta (Facebook),32116.19,2676348,20063,401452
2023-07-29,CMP-170,Meta (Facebook),31529.41,2627450,18960,394117
2023-07-30,CMP-170,Meta (Facebook),26686.26,2223854,13644,333578
2023-07-31,CMP-170,Meta (Facebook),34080.39,2840032,23354,426004
2023-08-01,CMP-170,Meta (Facebook),33427.54,2785628,20779,417844
2023-08-02,CMP-170,Meta (Facebook),30782.54,2565211,15277,384781
2023-08-03,CMP-170,Meta (Facebook),26527.0,2210583,14269,331587
2023-08-04,CMP-170,Meta (Facebook),28673.16,2389429,14545,358414
2023-08-05,CMP-170,Meta (Facebook),41730.9,3477574,19628,521636
2023-08-06,CMP-170,Meta (Facebook),37336.83,3111402,20729,466710
2023-08-07,CMP-170,Meta (Facebook),36226.99,3018915,21663,452837
2023-08-08,CMP-170,Meta (Facebook),32044.38,2670364,17160,400554
2023-08-09,CMP-170,Meta (Facebook),41138.58,3428214,27561,514232
2023-08-10,CMP-170,Meta (Facebook),29429.23,2452435,14403,367865
2023-08-11,CMP-170,Meta (Facebook),44697.89,3724824,24508,558723
2023-08-12,CMP-170,Meta (Facebook),37196.25,3099687,20478,464953
2023-08-13,CMP-170,Meta (Facebook),27983.38,2331948,16906,349792
2023-08-14,CMP-170,Meta (Facebook),36629.5,3052458,18828,457868
2023-08-15,CMP-170,Meta (Facebook),35043.08,2920256,22869,438038
2023-08-16,CMP-170,Meta (Facebook),38043.0,3170249,18613,475537
2023-08-17,CMP-170,Meta (Facebook),37124.89,3093740,23412,464061
2023-08-18,CMP-170,Meta (Facebook),42422.52,3535210,26024,530281
2023-08-19,CMP-170,Meta (Facebook),28564.84,2380403,18063,357060
2023-08-20,CMP-170,Meta (Facebook),39924.82,3327068,18859,499060
2023-08-21,CMP-170,Meta (Facebook),34174.41,2847867,18603,427180
2023-08-22,CMP-170,Meta (Facebook),39753.13,3312760,20556,496914
2023-08-23,CMP-170,Meta (Facebook),38052.65,3171054,25866,475658
2023-08-24,CMP-170,Meta (Facebook),42532.92,3544410,28993,531661
2023-08-25,CMP-170,Meta (Facebook),46445.35,3870446,21790,580566
2023-08-26,CMP-170,Meta (Facebook),38742.66,3228554,21811,484283
2023-08-27,CMP-170,Meta (Facebook),43876.42,3656368,23053,548455
2024-01-11,CMP-171,Microsoft Ads,59253.17,2962658,66210,0
2024-01-12,CMP-171,Microsoft Ads,41677.04,2083852,36400,0
2024-01-13,CMP-171,Microsoft Ads,64068.83,3203441,51818,0
2024-01-14,CMP-171,Microsoft Ads,66014.94,3300746,53180,0
2024-01-15,CMP-171,Microsoft Ads,60697.94,3034897,57422,0
2024-01-16,CMP-171,Microsoft Ads,59179.52,2958975,63819,0
2024-01-17,CMP-171,Microsoft Ads,50226.2,2511309,42349,0
2024-01-18,CMP-171,Microsoft Ads,41146.08,2057304,42609,0
2024-01-19,CMP-171,Microsoft Ads,56156.26,2807813,61596,0
2024-01-20,CMP-171,Microsoft Ads,55792.84,2789641,54062,0
2024-01-21,CMP-171,Microsoft Ads,52077.03,2603851,42212,0
2024-01-22,CMP-171,Microsoft Ads,49995.96,2499797,59515,0
2024-01-23,CMP-171,Microsoft Ads,67901.24,3395061,63267,0
2024-01-24,CMP-171,Microsoft Ads,58390.77,2919538,66502,0
2024-01-25,CMP-171,Microsoft Ads,53514.36,2675717,43195,0
2024-01-26,CMP-171,Microsoft Ads,41307.98,2065399,41479,0
2024-01-27,CMP-171,Microsoft Ads,71092.38,3554618,76586,0
2024-01-28,CMP-171,Microsoft Ads,41188.36,2059418,36070,0
2024-01-29,CMP-171,Microsoft Ads,64498.81,3224940,73307,0
2024-01-30,CMP-171,Microsoft Ads,59385.85,2969292,62816,0
2024-01-31,CMP-171,Microsoft Ads,39771.29,1988564,44997,0
2024-02-01,CMP-171,Microsoft Ads,65063.0,3253149,58791,0
2024-02-02,CMP-171,Microsoft Ads,62413.86,3120692,55295,0
2024-02-03,CMP-171,Microsoft Ads,40170.42,2008520,35368,0
2024-02-04,CMP-171,Microsoft Ads,44773.18,2238658,41867,0
2024-02-05,CMP-171,Microsoft Ads,52754.72,2637735,52934,0
2024-02-06,CMP-171,Microsoft Ads,54695.16,2734758,49677,0
2024-02-07,CMP-171,Microsoft Ads,39799.02,1989950,41472,0
2024-02-08,CMP-171,Microsoft Ads,51999.08,2599953,47811,0
2024-02-09,CMP-171,Microsoft Ads,67681.1,3384054,74361,0
2024-02-10,CMP-171,Microsoft Ads,67375.73,3368786,67240,0
2024-02-11,CMP-171,Microsoft Ads,43185.74,2159286,46575,0
2024-02-12,CMP-171,Microsoft Ads,45686.58,2284329,44612,0
2024-02-13,CMP-171,Microsoft Ads,40991.49,2049574,46325,0
2024-02-14,CMP-171,Microsoft Ads,43019.65,2150982,49956,0
2024-02-15,CMP-171,Microsoft Ads,67590.89,3379544,66633,0
2024-02-16,CMP-171,Microsoft Ads,63601.72,3180085,66640,0
2024-02-17,CMP-171,Microsoft Ads,65555.58,3277778,63767,0
2024-02-18,CMP-171,Microsoft Ads,64980.9,3249045,64005,0
2024-02-19,CMP-171,Microsoft Ads,70144.74,3507236,69762,0
2024-02-20,CMP-171,Microsoft Ads,54224.75,2711237,60407,0
2024-02-21,CMP-171,Microsoft Ads,66171.35,3308567,67613,0
2024-02-22,CMP-171,Microsoft Ads,44812.08,2240604,44234,0
2024-02-23,CMP-171,Microsoft Ads,71046.88,3552344,78236,0
2024-02-24,CMP-171,Microsoft Ads,65824.72,3291236,53524,0
2024-02-25,CMP-171,Microsoft Ads,54399.15,2719957,57589,0
2024-02-26,CMP-171,Microsoft Ads,66452.74,3322637,54471,0
2024-02-27,CMP-171,Microsoft Ads,67198.45,3359922,68499,0
2024-02-28,CMP-171,Microsoft Ads,45395.04,2269752,42076,0
2024-02-29,CMP-171,Microsoft Ads,48211.16,2410557,48806,0
2024-03-01,CMP-171,Microsoft Ads,40548.34,2027417,35010,0
2024-03-02,CMP-171,Microsoft Ads,65875.66,3293782,56194,0
2024-03-03,CMP-171,Microsoft Ads,46595.91,2329795,45726,0
2024-03-04,CMP-171,Microsoft Ads,56038.63,2801931,61947,0
2024-03-05,CMP-171,Microsoft Ads,53715.98,2685799,59944,0
2024-03-06,CMP-171,Microsoft Ads,59407.54,2970377,50213,0
2024-03-07,CMP-171,Microsoft Ads,44031.09,2201554,42922,0
2024-03-08,CMP-171,Microsoft Ads,52037.17,2601858,57106,0
2024-03-09,CMP-171,Microsoft Ads,58155.86,2907793,55553,0
2024-03-10,CMP-171,Microsoft Ads,44511.3,2225565,39647,0
2024-03-11,CMP-171,Microsoft Ads,57981.6,2899079,56205,0
2024-03-12,CMP-171,Microsoft Ads,55965.63,2798281,48593,0
2024-03-13,CMP-171,Microsoft Ads,60890.56,3044527,69477,0
2024-03-14,CMP-171,Microsoft Ads,47412.74,2370636,47251,0
2024-03-15,CMP-171,Microsoft Ads,71294.99,3564749,66539,0
2024-03-16,CMP-171,Microsoft Ads,58632.09,2931604,49021,0
2024-03-17,CMP-171,Microsoft Ads,58997.14,2949857,49312,0
2024-03-18,CMP-171,Microsoft Ads,70752.78,3537638,76856,0
2024-03-19,CMP-171,Microsoft Ads,65059.16,3252957,70370,0
2024-03-20,CMP-171,Microsoft Ads,58455.12,2922756,57283,0
2024-03-21,CMP-171,Microsoft Ads,67395.96,3369797,79711,0
2024-03-22,CMP-171,Microsoft Ads,55436.75,2771837,65005,0
2024-03-23,CMP-171,Microsoft Ads,58242.25,2912112,59136,0
2024-03-24,CMP-171,Microsoft Ads,53953.95,2697697,47679,0
2023-11-09,CMP-172,LinkedIn,106853.86,1424718,5721,213707
2023-11-10,CMP-172,LinkedIn,117359.89,1564798,6130,234719
2023-11-11,CMP-172,LinkedIn,162940.84,2172544,8169,325881
2023-11-12,CMP-172,LinkedIn,122840.26,1637870,5591,245680
2023-11-13,CMP-172,LinkedIn,92167.16,1228895,5457,184334
2023-11-14,CMP-172,LinkedIn,131832.2,1757762,7764,263664
2023-11-15,CMP-172,LinkedIn,99899.84,1331997,5481,199799
2023-11-16,CMP-172,LinkedIn,107774.77,1436996,5122,215549
2023-11-17,CMP-172,LinkedIn,89402.68,1192035,4063,178805
2023-11-18,CMP-172,LinkedIn,111995.71,1493276,5057,223991
2023-11-19,CMP-172,LinkedIn,163336.2,2177816,8044,326672
2023-11-20,CMP-172,LinkedIn,98417.21,1312229,4617,196834
2023-11-21,CMP-172,LinkedIn,133123.7,1774982,5861,266247
2023-11-22,CMP-172,LinkedIn,153970.62,2052941,9727,307941
2023-11-23,CMP-172,LinkedIn,107251.57,1430020,5605,214503
2023-11-24,CMP-172,LinkedIn,90207.66,1202768,5081,180415
2023-11-25,CMP-172,LinkedIn,119937.28,1599163,5808,239874
2023-11-26,CMP-172,LinkedIn,104223.12,1389641,5901,208446
2023-11-27,CMP-172,LinkedIn,120111.12,1601481,5585,240222
2023-11-28,CMP-172,LinkedIn,140818.5,1877580,7705,281637
2023-11-29,CMP-172,LinkedIn,153685.15,2049135,6942,307370
2023-11-30,CMP-172,LinkedIn,148145.4,1975272,8449,296290
2023-12-01,CMP-172,LinkedIn,97255.24,1296736,5591,194510
2023-12-02,CMP-172,LinkedIn,122033.22,1627109,7666,244066
2023-12-03,CMP-172,LinkedIn,99273.71,1323649,5597,198547
2023-12-04,CMP-172,LinkedIn,117513.18,1566842,7412,235026
2023-12-05,CMP-172,LinkedIn,113566.97,1514226,7176,227133
2023-12-06,CMP-172,LinkedIn,156933.91,2092452,7601,313867
2023-12-07,CMP-172,LinkedIn,149501.79,1993357,9554,299003
2023-12-08,CMP-172,LinkedIn,107700.45,1436005,5598,215400
2023-11-26,CMP-173,Meta (Instagram),44793.36,3199525,15474,479928
2023-11-27,CMP-173,Meta (Instagram),42500.92,3035779,16625,455366
2023-11-28,CMP-173,Meta (Instagram),49349.58,3524970,18367,528745
2023-11-29,CMP-173,Meta (Instagram),62517.14,4465510,28989,669826
2023-11-30,CMP-173,Meta (Instagram),38365.78,2740412,17429,411061
2023-12-01,CMP-173,Meta (Instagram),55787.16,3984797,28271,597719
2023-12-02,CMP-173,Meta (Instagram),35847.23,2560516,13814,384077
2023-12-03,CMP-173,Meta (Instagram),64188.53,4584895,32264,687734
2023-12-04,CMP-173,Meta (Instagram),57838.35,4131310,27422,619696
2023-12-05,CMP-173,Meta (Instagram),38558.31,2754165,16616,413124
2023-12-06,CMP-173,Meta (Instagram),42851.94,3060852,16023,459127
2023-12-07,CMP-173,Meta (Instagram),60587.89,4327706,22175,649155
2023-12-08,CMP-173,Meta (Instagram),50117.34,3579810,25246,536971
2023-12-09,CMP-173,Meta (Instagram),41449.82,2960701,21160,444105
2023-12-10,CMP-173,Meta (Instagram),66226.44,4730459,29014,709568
2023-12-11,CMP-173,Meta (Instagram),40968.99,2926356,16266,438953
2023-12-12,CMP-173,Meta (Instagram),48764.02,3483144,19304,522471
2023-12-13,CMP-173,Meta (Instagram),44355.25,3168231,22600,475234
2023-12-14,CMP-173,Meta (Instagram),40454.8,2889628,18955,433444
2023-12-15,CMP-173,Meta (Instagram),35767.23,2554801,15918,383220
2023-12-16,CMP-173,Meta (Instagram),63825.41,4558958,25033,683843
2023-12-17,CMP-173,Meta (Instagram),41440.44,2960031,18837,444004
2023-12-18,CMP-173,Meta (Instagram),57593.63,4113831,26539,617074
2023-12-19,CMP-173,Meta (Instagram),45540.71,3252907,17582,487936
2023-12-20,CMP-173,Meta (Instagram),65050.54,4646467,32599,696970
2023-12-21,CMP-173,Meta (Instagram),49769.96,3554997,24283,533249
2023-12-22,CMP-173,Meta (Instagram),49616.94,3544066,20621,531609
2023-12-23,CMP-173,Meta (Instagram),40558.94,2897067,16870,434560
2023-12-24,CMP-173,Meta (Instagram),52224.78,3730341,18107,559551
2023-12-25,CMP-173,Meta (Instagram),49365.31,3526093,23537,528913
2023-12-26,CMP-173,Meta (Instagram),56595.92,4042565,25566,606384
2023-12-27,CMP-173,Meta (Instagram),63629.65,4544975,22012,681746
2023-12-28,CMP-173,Meta (Instagram),52826.4,3773314,25242,565997
2023-12-29,CMP-173,Meta (Instagram),52344.87,3738919,20853,560837
2023-12-30,CMP-173,Meta (Instagram),39930.3,2852164,19765,427824
2023-12-31,CMP-173,Meta (Instagram),50182.03,3584430,24759,537664
2024-01-01,CMP-173,Meta (Instagram),62660.7,4475764,28725,671364
2024-01-02,CMP-173,Meta (Instagram),70469.84,5033559,32124,755033
2024-01-03,CMP-173,Meta (Instagram),55946.07,3996147,24107,599422
2024-01-04,CMP-173,Meta (Instagram),70426.37,5030455,28657,754568
2024-01-05,CMP-173,Meta (Instagram),55590.91,3970779,19971,595616
2024-01-06,CMP-173,Meta (Instagram),74414.41,5315314,26674,797297
2024-01-07,CMP-173,Meta (Instagram),64890.25,4635018,26844,695252
2024-01-08,CMP-173,Meta (Instagram),56216.54,4015467,25823,602320
2024-01-09,CMP-173,Meta (Instagram),44112.67,3150905,19614,472635
2024-01-10,CMP-173,Meta (Instagram),69317.49,4951249,33607,742687
2024-01-11,CMP-173,Meta (Instagram),47811.01,3415072,23747,512260
2024-01-12,CMP-173,Meta (Instagram),65174.03,4655288,32198,698293
2024-01-13,CMP-173,Meta (Instagram),59064.8,4218914,25739,632837
2024-01-14,CMP-173,Meta (Instagram),74573.65,5326689,37072,799003
2024-01-15,CMP-173,Meta (Instagram),57737.59,4124113,22511,618616
2024-01-16,CMP-173,Meta (Instagram),55771.43,3983673,22828,597550
2024-01-17,CMP-173,Meta (Instagram),51970.58,3712184,20211,556827
2024-01-18,CMP-173,Meta (Instagram),72500.76,5178626,25725,776793
2024-01-19,CMP-173,Meta (Instagram),65941.51,4710107,24562,706516
2024-01-20,CMP-173,Meta (Instagram),54031.45,3859389,19095,578908
2024-01-21,CMP-173,Meta (Instagram),51366.57,3669040,24377,550356
2024-01-22,CMP-173,Meta (Instagram),73357.17,5239798,27936,785969
2024-01-23,CMP-173,Meta (Instagram),58287.75,4163410,24683,624511
2024-01-24,CMP-173,Meta (Instagram),72948.14,5210581,34549,781587
2024-01-25,CMP-173,Meta (Instagram),60058.66,4289904,27497,643485
2024-01-26,CMP-173,Meta (Instagram),72010.64,5143617,24807,771542
2024-01-27,CMP-173,Meta (Instagram),56118.95,4008496,27968,601274
2024-06-29,CMP-174,Programmatic,87467.33,5831155,5900,874673
2024-06-30,CMP-174,Programmatic,77486.46,5165764,5208,774864
2024-07-01,CMP-174,Programmatic,130515.77,8701051,8416,1305157
2024-07-02,CMP-174,Programmatic,134725.54,8981702,10279,1347255
2024-07-03,CMP-174,Programmatic,94650.11,6310007,6187,946501
2024-07-04,CMP-174,Programmatic,112796.83,7519788,8083,1127968
2024-07-05,CMP-174,Programmatic,101468.16,6764543,7144,1014681
2024-07-06,CMP-174,Programmatic,146425.51,9761700,9442,1464255
2024-07-07,CMP-174,Programmatic,148827.06,9921803,11879,1488270
2024-07-08,CMP-174,Programmatic,91169.34,6077956,5428,911693
2024-07-09,CMP-174,Programmatic,151646.75,10109783,11963,1516467
2024-07-10,CMP-174,Programmatic,90568.73,6037915,4866,905687
2024-07-11,CMP-174,Programmatic,95109.63,6340642,7598,951096
2024-07-12,CMP-174,Programmatic,96463.44,6430895,6437,964634
2024-07-13,CMP-174,Programmatic,144343.08,9622872,7776,1443430
2024-07-14,CMP-174,Programmatic,126870.15,8458010,7703,1268701
2024-07-15,CMP-174,Programmatic,145339.99,9689332,8850,1453399
2024-07-16,CMP-174,Programmatic,132763.03,8850868,9467,1327630
2024-07-17,CMP-174,Programmatic,99435.7,6629046,5395,994356
2024-07-18,CMP-174,Programmatic,112884.9,7525660,6891,1128849
2024-07-19,CMP-174,Programmatic,141517.95,9434529,10568,1415179
2024-07-20,CMP-174,Programmatic,116307.04,7753802,8084,1163070
2024-07-21,CMP-174,Programmatic,126853.72,8456914,9563,1268537
2024-07-22,CMP-174,Programmatic,114013.3,7600886,6918,1140132
2024-07-23,CMP-174,Programmatic,102554.62,6836974,6935,1025546
2024-07-24,CMP-174,Programmatic,115742.89,7716192,7531,1157428
2024-07-25,CMP-174,Programmatic,90098.12,6006541,6531,900981
2024-07-26,CMP-174,Programmatic,98880.07,6592004,5792,988800
2024-07-27,CMP-174,Programmatic,113136.24,7542416,6721,1131362
2024-07-28,CMP-174,Programmatic,125392.35,8359489,7929,1253923
2024-07-29,CMP-174,Programmatic,115725.95,7715063,7829,1157259
2024-07-30,CMP-174,Programmatic,98149.34,6543289,5642,981493
2024-07-31,CMP-174,Programmatic,146635.58,9775705,9516,1466355
2024-08-01,CMP-174,Programmatic,113088.63,7539241,6138,1130886
2024-08-02,CMP-174,Programmatic,119240.51,7949367,8121,1192405
2024-08-03,CMP-174,Programmatic,123600.32,8240021,8922,1236003
2024-08-04,CMP-174,Programmatic,96283.08,6418872,5782,962830
2024-08-05,CMP-174,Programmatic,141643.5,9442899,11131,1416434
2024-08-06,CMP-174,Programmatic,93306.87,6220457,6214,933068
2024-08-07,CMP-174,Programmatic,98911.55,6594103,5433,989115
2024-08-08,CMP-174,Programmatic,106886.05,7125736,6110,1068860
2024-08-09,CMP-174,Programmatic,134423.25,8961549,9082,1344232
2024-08-10,CMP-174,Programmatic,93872.88,6258191,5029,938728
2024-08-11,CMP-174,Programmatic,141459.16,9430610,8209,1414591
2024-08-12,CMP-174,Programmatic,126993.91,8466260,7913,1269939
2024-08-13,CMP-174,Programmatic,125508.94,8367262,7750,1255089
2024-08-14,CMP-174,Programmatic,89797.42,5986494,5323,897974
2024-08-15,CMP-174,Programmatic,97040.71,6469380,6283,970407
2024-08-16,CMP-174,Programmatic,130723.54,8714902,7891,1307235
2024-08-17,CMP-174,Programmatic,84434.42,5628961,5671,844344
2024-08-18,CMP-174,Programmatic,126961.16,8464077,10031,1269611
2024-08-19,CMP-174,Programmatic,125794.38,8386292,8289,1257943
2024-08-20,CMP-174,Programmatic,124643.33,8309555,9731,1246433
2024-08-21,CMP-174,Programmatic,142907.62,9527174,8852,1429076
2024-08-22,CMP-174,Programmatic,100564.67,6704311,6067,1005646
2024-08-23,CMP-174,Programmatic,119702.16,7980143,8759,1197021
2024-08-24,CMP-174,Programmatic,119616.07,7974404,6595,1196160
